Id,Prediction
4795,5741560.708
4796,-357841.882
4797,5617836.456
4798,2220421.892
4799,2887494.554
4800,-230847.608
4801,12162130.51
4802,-83212.787
4803,7549664.889
4804,-5219180.907
4805,-1149516.246
4806,4086147.803
4807,4530935.643
4808,4501878.131
4809,9037108.668
4810,5717539.188
4811,5159320.899
4812,9407923.786
4813,4432341.146
4814,4320756.729
4815,4900381.404
4816,3797022.84
4817,9303935.623
4818,5436693.278
4819,5933154.379
4820,1441488.002
4821,3465795.324
4822,6183303.429
4823,5194855.343
4824,8502362.601
4825,5590776.523
4826,6056171.998
4827,1560142.333
4828,4494086.61
4829,1682141.453
4830,4916350.221
4831,6010053.782
4832,5102464.026
4833,6147266.804
4834,7518670.374
4835,6150337.555
4836,5891906.117
4837,6622351.373
4838,6644296.087
4839,2922204.506
4840,7067551.533
4841,5568928.601
4842,7397249.305
4843,2248259.755
4844,1259157.229
4845,7412523.196
4846,6487138.592
4847,5392386.545
4848,4223647.509
4849,4035937.26
4850,1820526.195
4851,4486701.317
4852,774243.692
4853,5817985.783
4854,4995222.133
4855,4932140.718
4856,4250981.78
4857,1809668.32
4858,1514896.368
4859,11154849.85
4860,5455320.481
4861,4105757.649
4862,6265056.632
4863,-1348878.247
4864,4398933.435
4865,7686525.361
4866,1495940.51
4867,-578108.668
4868,6286764.088
4869,4511997.735
4870,3185510.696
4871,3829223.268
4872,3086293.703
4873,5053931.832
4874,4986246.676
4875,-1257160.989
4876,2403285.994
4877,5932428.271
4878,-6714709.833
4879,6412755.245
4880,-163600.931
4881,6404101.861
4882,4883790.445
4883,5059834.355
4884,7394465.758
4885,-3064826.377
4886,6213726.524
4887,8890084.009
4888,4298120.466
4889,976835.382
4890,2551594.374
4891,6172023.961
4892,6055736.372
4893,12997311.22
4894,2842754.696
4895,6402308.807
4896,20838745.49
4897,-2421320.069
4898,4031460.704
4899,2800595.182
4900,6626636.633
4901,4293217.057
4902,4871262.345
4903,6688231.503
4904,4848258.724
4905,-3153068.716
4906,8635449.029
4907,5035812.836
4908,-2390874.163
4909,11664550.75
4910,1427469.837
4911,5021616.426
4912,6895989.45
4913,7365898.079
4914,7284921.701
4915,-3627518.932
4916,4157673.452
4917,6321726.689
4918,5228992.352
4919,6091643.539
4920,2433095.286
4921,1338036.555
4922,7442121.503
4923,4534083.06
4924,4477607.405
4925,5427993.268
4926,6381617.635
4927,5026953.916
4928,8560837.517
4929,3898159.443
4930,4537992.278
4931,2843459.531
4932,2696396.912
4933,5732327.069
4934,5843291.956
4935,6288795.763
4936,6718253.796
4937,5252805.308
4938,5642706.478
4939,7228991.684
4940,4347887.374
4941,6779639.418
4942,6089175.356
4943,4440314.141
4944,5868245.054
4945,4285204.115
4946,4558553.895
4947,8427787.626
4948,5382799.006
4949,-518820.783
4950,5295289.582
4951,6416940.079
4952,592506.192
4953,4576577.247
4954,5310603.996
4955,7489266.871
4956,3846632.448
4957,5152678.92
4958,4386328.051
4959,4461328.028
4960,7114710.339
4961,6218208.776
4962,5629841.786
4963,1016618.252
4964,9802407.466
4965,5967280.893
4966,3509926.383
4967,5349179.677
4968,5419749.248
4969,708070.293
4970,5436693.278
4971,3267831.372
4972,6208662.579
4973,4793870.087
4974,3625384.177
4975,1446487.517
4976,4941331.97
4977,3326584.519
4978,6458101.746
4979,2120127.901
4980,-1047617.328
4981,5561191.408
4982,-1841446.086
4983,5341681.39
4984,4847370.784
4985,-755784.062
4986,5480066.997
4987,4933665.842
4988,4259415.366
4989,5003824.978
4990,6704796.938
4991,4003236.509
4992,4177798.134
4993,2982149.142
4994,3014634.405
4995,8451830.004
4996,5436519.656
4997,4844128.371
4998,4069592.257
4999,6149863.96
5000,6749134.245
5001,-2887281.666
5002,6054117.171
5003,5643969.349
5004,7143179.487
5005,-4664973.593
5006,5205689.503
5007,3757379.984
5008,7143179.487
5009,6778969.682
5010,11330222.26
5011,1816046.364
5012,4347887.374
5013,3482479.833
5014,6024225.222
5015,4787773.1
5016,6724248.398
5017,419920.38
5018,4040265.373
5019,3737464.912
5020,6533570.092
5021,2608917.642
5022,4473355.235
5023,6027437.532
5024,4899971.503
5025,7331733.711
5026,4364686.524
5027,1456980.884
5028,-2403256.143
5029,4709810.568
5030,2166639.993
5031,1538782.857
5032,55736.325
5033,1515472.833
5034,7607356.199
5035,5998385.098
5036,9122360.202
5037,9057193.765
5038,7495208.067
5039,6252079.469
5040,-2359801.497
5041,1800885.207
5042,6261243.902
5043,4974885.128
5044,6345036.485
5045,8684787.114
5046,9843651.739
5047,3875485.646
5048,3040035.243
5049,4247334.627
5050,5151011.049
5051,4295355.891
5052,6247243.15
5053,9402667.882
5054,-284556.772
5055,5589229.965
5056,2758020.609
5057,4817518.075
5058,2562351.542
5059,8173545.407
5060,7158514.099
5061,2082928.305
5062,6527845.91
5063,7712393.374
5064,3600060.183
5065,4571365.481
5066,7519184.677
5067,2706130.499
5068,2444750.092
5069,-2135640.327
5070,6543651.536
5071,5427355.223
5072,4722910.61
5073,5765535.923
5074,2810005.061
5075,1958013.36
5076,2853306.952
5077,5865538.98
5078,1883798.109
5079,4481821.953
5080,4883790.445
5081,1552340.69
5082,5393580.39
5083,6268642.059
5084,3859550.883
5085,4567624.115
5086,4075446.882
5087,3727485.855
5088,5147295.481
5089,5754970.164
5090,4433126.776
5091,8267498.844
5092,11238061.69
5093,3860229.403
5094,7041028.769
5095,-1344502.371
5096,1835230.448
5097,-98151.547
5098,4749956.983
5099,5940029.952
5100,3753442.181
5101,4174550.968
5102,5105393.269
5103,4371785.521
5104,3433316.211
5105,-2617572.933
5106,10283028.51
5107,1883162.62
5108,5658296.102
5109,5212670.466
5110,8420550.254
5111,12295537.75
5112,7201528.56
5113,1637721.174
5114,7411218.438
5115,-2283840.164
5116,4840945.593
5117,3345877.076
5118,6578358.026
5119,8511167.041
5120,7200082.699
5121,5431856.959
5122,4207545.125
5123,6756299.797
5124,3331420.839
5125,8491932.9
5126,2797334.592
5127,3199705.05
5128,14039807.18
5129,5860987.1
5130,3691365.35
5131,5769530.107
5132,3555184.435
5133,10235279.21
5134,3447502.705
5135,4906919.383
5136,3439478.27
5137,4194463.11
5138,4696745.304
5139,3314030.556
5140,3786340.704
5141,4880176.649
5142,7216175.879
5143,5459822.217
5144,6015058.516
5145,4875340.329
5146,253152.106
5147,5959277.807
5148,3329016.04
5149,3668711.814
5150,4266347.198
5151,10325869.66
5152,7236442.946
5153,6372489.449
5154,3528495.412
5155,3346193.392
5156,3794984.54
5157,3029934.99
5158,7326747.577
5159,5996651.452
5160,5643969.349
5161,3797022.84
5162,8241947.068
5163,-3571595.353
5164,4482816.058
5165,7996464.293
5166,4906745.761
5167,4009423.395
5168,5524920.719
5169,4313648.51
5170,1203422.003
5171,5382173.636
5172,5355619.381
5173,2284678.552
5174,6756784.551
5175,4322098.625
5176,7224737.288
5177,6453774.647
5178,7145664.798
5179,8777352.682
5180,14684180.1
5181,4069592.257
5182,3984797.289
5183,6872515.64
5184,5846362.707
5185,8241371.247
5186,5827311.612
5187,5960139.372
5188,-1355633.514
5189,4075819.528
5190,5330928.765
5191,6367886.172
5192,3828480.589
5193,2541368.499
5194,1016969.717
5195,-122155.673
5196,-2499545.674
5197,10204892.28
5198,4885550.804
5199,5676762.344
5200,5159800.035
5201,8514976.383
5202,5155673.746
5203,5275881.901
5204,2428767.173
5205,5005047.502
5206,8831169.45
5207,4286566.905
5208,5436693.278
5209,3085957.283
5210,6559668.114
5211,4128366.298
5212,2852645.559
5213,5247743.02
5214,4432896.668
5215,3520842.187
5216,3826653.687
5217,4915910.868
5218,7152061.323
5219,3315949.214
5220,4633049.583
5221,2484046.79
5222,2251923.789
5223,11105598.08
5224,6799737.179
5225,5191787.893
5226,3326584.519
5227,9890784.788
5228,4030215.818
5229,127210.326
5230,-3375066.485
5231,2552234.603
5232,7489406.142
5233,1989161.657
5234,4710939.841
5235,5564047.134
5236,3447981.841
5237,7401614.746
5238,3283273.445
5239,4571365.481
5240,1710592.089
5241,4537992.278
5242,7279884.077
5243,6506416.789
5244,4849190.945
5245,6773878.098
5246,6702076.558
5247,-3883509.231
5248,329875.583
5249,6564976.889
5250,3931758.377
5251,3878981.827
5252,-1931544.112
5253,5129104.634
5254,6825980.996
5255,5563375.362
5256,3108585.032
5257,1973362.306
5258,5004060.159
5259,5174139.987
5260,-1423736.06
5261,4314497.642
5262,5953994.458
5263,5392818.53
5264,2664034.439
5265,4316783.169
5266,6331546.873
5267,4447082.441
5268,5868603.706
5269,5444445.736
5270,4283380.456
5271,4715996.83
5272,3741465.714
5273,1687421.036
5274,3880676.519
5275,4356317.433
5276,2312888.457
5277,5706020.698
5278,5403789.111
5279,4286938.204
5280,1947667.11
5281,1762239.809
5282,-2964378.076
5283,3022456.941
5284,3215525.443
5285,295197.406
5286,-2669037.927
5287,2240712.25
5288,5189328.743
5289,4639050.637
5290,3791382.686
5291,9841067.761
5292,10779165.68
5293,6423928.134
5294,9042860.347
5295,3571520.012
5296,7376848.094
5297,10527191.06
5298,4415390.423
5299,1251654.895
5300,6923223.874
5301,5102318.939
5302,4987062.442
5303,4019235.884
5304,5783679.448
5305,11248880.55
5306,1678543.876
5307,4242850.322
5308,3252434.472
5309,5425104.217
5310,934354.605
5311,155704.99
5312,8803826.906
5313,4483621.527
5314,2619349.989
5315,3829527.899
5316,2069012.865
5317,4351559.863
5318,10501400.89
5319,5669956.198
5320,1613661.159
5321,-728396.915
5322,10649840.67
5323,4602944.535
5324,2181948.81
5325,3903944.56
5326,6298712.794
5327,1244239.524
5328,6350583.034
5329,2348591.661
5330,8468048.386
5331,5652709.352
5332,5887106.299
5333,6300468.134
5334,-3046989.616
5335,3720994.453
5336,5167352.725
5337,-1743696.667
5338,7673850.797
5339,4724248.973
5340,-386924.452
5341,5482951.156
5342,8204412.131
5343,10830254.7
5344,5357906.68
5345,5833071.985
5346,4718191.116
5347,1244787.279
5348,4161696.052
5349,5043603.568
5350,4696959.489
5351,4675502.31
5352,2550720.454
5353,6803818.472
5354,311651.254
5355,2915233.632
5356,6372489.449
5357,704585.572
5358,7826973.125
5359,5322341.624
5360,4673393.679
5361,7140472.803
5362,11660816.27
5363,3250195.307
5364,4095312.236
5365,7709674.269
5366,1765340.335
5367,2237928.517
5368,3748166.68
5369,2901483.224
5370,6142362.289
5371,5951442.44
5372,5146230.332
5373,332629.568
5374,4692283.667
5375,3218372.096
5376,3409094.272
5377,3696686.247
5378,12535454.98
5379,9471057.607
5380,-2420524.765
5381,6575056.967
5382,5903275.826
5383,5751233.347
5384,-6504.769
5385,3786045.877
5386,5770629.145
5387,-1344502.371
5388,7622637.403
5389,5599337.372
5390,5014781.731
5391,3958210.909
5392,5101473.96
5393,5363659.155
5394,4034657.886
5395,1921414.826
5396,3490552.426
5397,6716077.311
5398,5669857.242
5399,8361946.867
5400,3753083.03
5401,7066077.114
5402,1307202.852
5403,1359713.529
5404,3845402.908
5405,4253237.15
5406,4408999.219
5407,3455567.315
5408,2096327.479
5409,5427834.359
5410,-1025260.273
5411,1613661.159
5412,2267478.997
5413,4132275.516
5414,2056997.415
5415,8510084.353
5416,5834512.011
5417,4834563.485
5418,4500353.169
5419,3488632.816
5420,4338219.704
5421,5187401.413
5422,2395022.242
5423,5672767.395
5424,6983511.292
5425,6370422.099
5426,4778785.076
5427,-132762.817
5428,6248432.316
5429,5940667.311
5430,4590514.158
5431,805351.252
5432,6220464.901
5433,2604792.691
5434,7660189.694
5435,2995158.046
5436,2976366.904
5437,4678210.891
5438,5837400.098
5439,5958830.778
5440,6369368.078
5441,4206466.731
5442,8669863.964
5443,2373802.555
5444,6137934.774
5445,5935701.839
5446,5561564.131
5447,19261132.18
5448,6399265.541
5449,6662448.539
5450,540299.052
5451,2464703.315
5452,3751162.23
5453,1741220.866
5454,-4156966.374
5455,1896846.793
5456,4604165.877
5457,1282833.831
5458,-70320.009
5459,4035937.26
5460,1904824.422
5461,7459093.92
5462,4161696.052
5463,13259608.54
5464,5863408.734
5465,5823060.145
5466,5740026.252
5467,6594607.723
5468,5030802.893
5469,5628951.6
5470,5410100.01
5471,-1160214.717
5472,6010053.782
5473,5041803.802
5474,3763768.233
5475,8005303.271
5476,7482691.074
5477,5774957.258
5478,4933524.575
5479,5705372.97
5480,4590541.753
5481,5414495.932
5482,5272498.503
5483,5592668.336
5484,5583529.239
5485,8449578.998
5486,4699134.132
5487,5982245.038
5488,5794728.869
5489,5566400.451
5490,4411437.757
5491,1034685.225
5492,-981772.344
5493,4718191.116
5494,6267232.991
5495,5498372.665
5496,2702293.441
5497,3301716.957
5498,4309695.843
5499,4444438.56
5500,4749956.983
5501,5699907.838
5502,5529985.077
5503,-644348.91
5504,8182935.631
5505,4334563.639
5506,5030802.893
5507,11378989.24
5508,-5013092.328
5509,6640557.13
5510,-3467539.187
5511,1087544.922
5512,-1460392.259
5513,5124268.314
5514,11403219.99
5515,5927726.573
5516,4907614.764
5517,3658152.399
5518,-5524512.112
5519,4286566.905
5520,2664791.022
5521,5024857.143
5522,6532412.886
5523,3290664.888
5524,2624372.771
5525,5207280.436
5526,4178651.465
5527,3260270.575
5528,5703316.676
5529,5549569.635
5530,2486580.731
5531,4398554.787
5532,6143881.462
5533,5541635.73
5534,3123511.041
5535,2552234.603
5536,-2844131.235
5537,6455761.975
5538,888520.615
5539,-3006199.339
5540,4309314.69
5541,4375852.632
5542,2891146.748
5543,4129708.194
5544,-3936110.606
5545,6055736.372
5546,3504280.171
5547,3284465.778
5548,3465795.324
5549,4133502.748
5550,4448784.813
5551,4322507.429
5552,6932550.642
5553,3578245.627
5554,5432670.679
5555,2393990.479
5556,3322631.853
5557,4024657.188
5558,5330928.765
5559,5101473.96
5560,7138444.745
5561,5448175.257
5562,8349815.345
5563,2953728.514
5564,9279264.987
5565,6198684.589
5566,4822056.211
5567,3356821.677
5568,4543755.7
5569,5690475.909
5570,2618897.631
5571,7680792.701
5572,8380934.429
5573,3123511.041
5574,-2116206.459
5575,6819467.281
5576,2684678.892
5577,3199123.79
5578,2671919.207
5579,-3411343.895
5580,6279641.133
5581,4714279.057
5582,4311946.849
5583,3450549.164
5584,3587500.475
5585,4463920.2
5586,6849178.13
5587,7519815.385
5588,9194358.861
5589,3426789.864
5590,3670900.716
5591,4019012.673
5592,3155803.601
5593,4916050.632
5594,1970412.899
5595,4629887.93
5596,4007953.707
5597,3019718.038
5598,3419249.562
5599,1485186.196
5600,6513964.774
5601,3853698.604
5602,4265088.556
5603,4216356.197
5604,-1544001.115
5605,-891439.607
5606,3274885.619
5607,6543106.03
5608,5046779.104
5609,4189234.515
5610,3278347.714
5611,6883950.087
5612,4751353.13
5613,5894471.131
5614,-8017661.008
5615,6562975.261
5616,6329995.262
5617,11759877.55
5618,4264808.034
5619,3893185.747
5620,2860718.463
5621,8110351.929
5622,806017.043
5623,4069592.257
5624,2759090.213
5625,4561121.217
5626,6932205.157
5627,4218019.26
5628,5367620.874
5629,5664586.078
5630,5273355.28
5631,5163649.012
5632,8619131.803
5633,2795758.862
5634,1130673.935
5635,5022567.925
5636,4299204.868
5637,7917134.162
5638,-652756.04
5639,4041661.519
5640,1804146.022
5641,3313793.827
5642,6400197.761
5643,2380693.726
5644,4722979.068
5645,4031100.94
5646,1229355.146
5647,2716972.394
5648,2685485.006
5649,5049465.451
5650,8090003.584
5651,4348113.64
5652,5534196.027
5653,794257.856
5654,4461648.301
5655,6961397.413
5656,7782651.997
5657,5585031.94
5658,5365063.962
5659,3090829.125
5660,2442135.336
5661,6611034.988
5662,1616064.135
5663,5285123.972
5664,5045353.879
5665,5975567.291
5666,5584035.481
5667,4533982.423
5668,6857342.809
5669,4270337.786
5670,-492272.167
5671,5767038.656
5672,5454604.744
5673,6897907.162
5674,5927726.573
5675,3826653.687
5676,2421621.154
5677,4417022.374
5678,2545328.175
5679,10042626.84
5680,3386977.965
5681,14385606.45
5682,5433519.811
5683,9305749.519
5684,5617836.456
5685,3414450.158
5686,6625518.799
5687,4592678.03
5688,9269737.898
5689,4574535.561
5690,2070352.191
5691,5775704.182
5692,4232571.339
5693,3205589.344
5694,6487465.482
5695,3718583.488
5696,4148706.083
5697,3924052.587
5698,242960.332
5699,12268547.78
5700,5141557.022
5701,5650425.333
5702,4582725.351
5703,6168358.713
5704,4899318.401
5705,-5347484.041
5706,-2404016.658
5707,-1920511.094
5708,3197609.347
5709,6564768.188
5710,2830811.446
5711,2653780.339
5712,7734248.631
5713,9318989.377
5714,5681937.534
5715,7615902.517
5716,4824445.171
5717,7713367.164
5718,6793353.41
5719,3900356.76
5720,4099794.617
5721,3326605.413
5722,4330793.667
5723,1688609.552
5724,-2043844.305
5725,4531180.844
5726,2932482.161
5727,4302585.803
5728,4033907.651
5729,6830374.533
5730,11992665.84
5731,3857547.581
5732,12771983.86
5733,-3456206.501
5734,3830396.042
5735,3130148.933
5736,-1441892.7
5737,4048512.763
5738,4610746.178
5739,4322507.429
5740,2267955.795
5741,9259732.736
5742,3866443.013
5743,4437177.466
5744,4129229.058
5745,1106035.569
5746,5597504.656
5747,5962270.951
5748,3851850.088
5749,2721784.274
5750,2868719.007
5751,6048317.454
5752,3387865.905
5753,5822811.945
5754,8704021.911
5755,4890365.613
5756,8253122.766
5757,14903056.36
5758,4596766.319
5759,-3609672.529
5760,4523290.13
5761,4936624.741
5762,6219984.388
5763,12897751.47
5764,-611790.925
5765,2973654.791
5766,-8255710.479
5767,368922.525
5768,763603.429
5769,4107306.114
5770,3178657.817
5771,5899342.769
5772,7051110.212
5773,6379356.144
5774,7771965.137
5775,5857857.768
5776,3016238.329
5777,4124154.172
5778,3311517.19
5779,3759064.909
5780,3387865.905
5781,2800595.182
5782,6273205.57
5783,4290519.571
5784,4205510.776
5785,5158157.068
5786,12269559.74
5787,6662632.552
5788,5522107.836
5789,8378637.881
5790,5534196.027
5791,-2380093.432
5792,4005720.995
5793,5645183.29
5794,5670729.022
5795,-4630453.277
5796,3919983.485
5797,4346827.941
5798,4667869.59
5799,8520369.898
5800,3474849.379
5801,3668711.814
5802,2947499.275
5803,3001125.383
5804,5783679.448
5805,7164565.646
5806,4851698.897
5807,4192219.052
5808,7970197.625
5809,-2573146.82
5810,5816122.912
5811,10477585.37
5812,2424671.67
5813,8706588.809
5814,5146693.785
5815,4509964.915
5816,8023668.274
5817,4956764.273
5818,1674359.576
5819,1937291.691
5820,2244239.606
5821,6484408.45
5822,7226418.655
5823,5368781.425
5824,11094575.22
5825,2315400.412
5826,3399432.985
5827,5592668.336
5828,3823326.467
5829,5442513.456
5830,5806284.579
5831,7062203.333
5832,5438313.847
5833,2754648.436
5834,5531160.22
5835,2516926.353
5836,7242443.367
5837,6138375.102
5838,7983181.719
5839,6981133.494
5840,2953249.013
5841,6602216.238
5842,3988548.141
5843,9382533.724
5844,5054110.095
5845,5376587.432
5846,8419704.75
5847,5787043.42
5848,7635198.071
5849,3383654.504
5850,3901142.765
5851,2728749.463
5852,4455265.846
5853,6219987.922
5854,5280718.221
5855,7120356.061
5856,3512180.289
5857,2800595.182
5858,5580195.62
5859,680454.898
5860,5111508.145
5861,1555814.22
5862,5093164.11
5863,1033493.988
5864,3434092.141
5865,12953962.96
5866,4887929.582
5867,5486653.927
5868,4576234.23
5869,5124268.314
5870,5130293.801
5871,2915164.39
5872,-465.69
5873,4178043.381
5874,3905751.8
5875,5281057.092
5876,5399875.006
5877,5534821.397
5878,5926029.199
5879,5304806.62
5880,2558626.653
5881,-2557538.805
5882,4601581.745
5883,4476472.851
5884,404470.81
5885,9364429.495
5886,4629853.237
5887,6399675.666
5888,10457747.1
5889,7755585.814
5890,4406601.438
5891,4138038.937
5892,4817518.075
5893,2662912.743
5894,5852361.41
5895,5634190.118
5896,2989137.935
5897,5759306.755
5898,2465550.887
5899,5022320.652
5900,5654851.088
5901,5529985.077
5902,3262995.052
5903,4615759.251
5904,11377124.16
5905,2522112.483
5906,4637885.017
5907,5825513.091
5908,5607613.864
5909,-447155.973
5910,4692283.667
5911,6855676.294
5912,4702416.065
5913,5218398.518
5914,625044.659
5915,12636313.7
5916,5042579.273
5917,6028027.563
5918,2368962.67
5919,4847370.784
5920,4678567.768
5921,5840757.483
5922,5956197.328
5923,2482966.959
5924,6355952.049
5925,1604522.062
5926,4306827.452
5927,5054110.095
5928,293107.848
5929,10535598.68
5930,14984276.55
5931,5770054.142
5932,4696236.333
5933,6710222.965
5934,5742957.081
5935,6867074.919
5936,2807338.463
5937,7699654.997
5938,7494242.462
5939,4995273.09
5940,2790293.538
5941,4593627.373
5942,1299154.497
5943,5656271.005
5944,7332090.365
5945,995140.705
5946,4812318.2
5947,7757041.097
5948,7805539.952
5949,5409466.819
5950,6341644.617
5951,4935733.775
5952,1485739.315
5953,2516054.039
5954,5014151.766
5955,7138077.056
5956,5413015.27
5957,1193021.153
5958,7998917.104
5959,-3888897.836
5960,4141911.685
5961,5625872.589
5962,2838617.152
5963,7002570.394
5964,2200861.006
5965,4155898.758
5966,5050945.693
5967,1512057.136
5968,5260922.942
5969,4118315.395
5970,-522546.932
5971,1827314.675
5972,-860074.272
5973,6583212.595
5974,-5703755.784
5975,5818361.026
5976,8337008.081
5977,5054759.242
5978,5962270.951
5979,3633598.066
5980,4943251.55
5981,3326605.413
5982,3262995.052
5983,2650047.631
5984,-3472547.116
5985,2117402.816
5986,4129708.194
5987,4246283.351
5988,3888242.981
5989,3594639.737
5990,12480084.17
5991,-2646109.173
5992,-740488.985
5993,6915367.816
5994,-13207.507
5995,6106959.376
5996,4527604.342
5997,-2287172.627
5998,5134348.385
5999,-1001081.722
6000,6839711.196
6001,4329491.294
6002,3505066.567
6003,5179681.972
6004,1218415.786
6005,2626328.907
6006,7589348.873
6007,5667619.6
6008,6192642.767
6009,7289346.551
6010,15322168.2
6011,3474890.153
6012,5313968.682
6013,5993548.778
6014,1951921.258
6015,2137161.448
6016,5324412.252
6017,4783327.347
6018,349501.496
6019,6193477.612
6020,3732740.691
6021,3254861.94
6022,6602164.055
6023,4648215.069
6024,3969628.885
6025,4229515.694
6026,6396126.595
6027,5178976.307
6028,2706139.552
6029,5075807.694
6030,4913255.867
6031,-1830243.204
6032,-526016.941
6033,4401431.536
6034,4128942.679
6035,3459243.342
6036,7136203.091
6037,1078701.897
6038,4041661.519
6039,4021781.513
6040,4950083.849
6041,4838057.908
6042,5966291.927
6043,7553224.362
6044,-729433.602
6045,3663875.495
6046,5681937.534
6047,4086147.803
6048,1447318.767
6049,7034303.982
6050,5904357.021
6051,6575910.277
6052,4098959.389
6053,5081265.296
6054,3802035.858
6055,2608057.723
6056,4304932.216
6057,4208266.485
6058,6206466.305
6059,9549279.128
6060,747124.169
6061,7598767.922
6062,2608794.901
6063,4128366.298
6064,3762363.477
6065,9762932.32
6066,6019795.847
6067,-928745.849
6068,3107577.774
6069,5655606.016
6070,8227277.796
6071,2365028.155
6072,2975339.801
6073,3938176.717
6074,6473444.011
6075,-936728.775
6076,-4512318.539
6077,5709435.69
6078,2087301.152
6079,-4117101.274
6080,6399265.541
6081,3691524.437
6082,5689704.629
6083,1304484.453
6084,5493634.934
6085,2613761.786
6086,7059052.121
6087,2764481.034
6088,3040035.243
6089,4294876.755
6090,5631843.528
6091,1904824.422
6092,1123252.205
6093,5610432.778
6094,6617291.549
6095,6182371.89
6096,3330457.442
6097,6719543.327
6098,4716255.456
6099,4441654.022
6100,6975937.41
6101,4085085.403
6102,5517423.927
6103,4687447.347
6104,5548874.768
6105,6140017.219
6106,10280775.71
6107,3832372.441
6108,3034235.526
6109,-302982.966
6110,167841.917
6111,5993375.155
6112,4920386.27
6113,570546.572
6114,6101736.042
6115,5511997.971
6116,3967850.343
6117,3895498.945
6118,4588770.159
6119,11195091.9
6120,7589441.093
6121,3738747.605
6122,4805082.707
6123,1688304.529
6124,13288842.66
6125,4286566.905
6126,1552340.69
6127,4785654.096
6128,7068006.684
6129,3760815.61
6130,6860029.166
6131,6032247.925
6132,8236647.305
6133,7949410.673
6134,2557048.191
6135,3621677.893
6136,1349775.118
6137,5592668.336
6138,2546492.006
6139,4010557.315
6140,5230338.178
6141,4870165.139
6142,5559061.276
6143,6475511.524
6144,4472528.714
6145,5296417.764
6146,5981320.886
6147,6126696.124
6148,-1679264.558
6149,3476856.21
6150,5273159.334
6151,8133790.2
6152,10055523.72
6153,6702076.558
6154,3779423.134
6155,9529881.382
6156,7124751.12
6157,3888242.981
6158,3021455.319
6159,1513663.992
6160,6077684.267
6161,-751563.455
6162,4696236.333
6163,2826174.085
6164,2683707.12
6165,-2091701.127
6166,2581268.7
6167,3505960.571
6168,7606939.13
6169,5147943.685
6170,3506601.597
6171,-13126176.08
6172,5147428.641
6173,1254796.994
6174,7717426.481
6175,4875340.329
6176,3420351.167
6177,10902833.95
6178,3326605.413
6179,2862114.61
6180,4589689.212
6181,4842534.464
6182,4069592.257
6183,2984377.655
6184,-1747810.837
6185,3603357.826
6186,-5781215.831
6187,-1585364.561
6188,3921429.76
6189,-655891.617
6190,5691269.565
6191,8718504.408
6192,3794984.54
6193,5829936.144
6194,4294368.548
6195,5042832.951
6196,121512.265
6197,3880301.073
6198,-6012809.091
6199,6967555.862
6200,4827678.872
6201,2739964.997
6202,2809553.627
6203,5346684.858
6204,5643853.796
6205,8685485.831
6206,1885367.972
6207,3885686.462
6208,4429260.426
6209,5328890.868
6210,5578268.064
6211,6083521.91
6212,6587989.345
6213,4453005.151
6214,9410183.656
6215,3288374.997
6216,5419629.067
6217,5770054.142
6218,7224427.313
6219,5369158.06
6220,4241495.922
6221,6407064.497
6222,7506190.441
6223,6399265.541
6224,-5438494.957
6225,7339405.474
6226,10669842.46
6227,1709346.478
6228,3379348.16
6229,5216812.724
6230,-1361499.353
6231,7949108.091
6232,8261368.873
6233,7883392.875
6234,4713758.369
6235,9828326.154
6236,5208532.73
6237,4533838.683
6238,4966368.934
6239,826282.39
6240,-1022532.278
6241,-2431548.463
6242,2836551.415
6243,4933367.576
6244,4425938.767
6245,-2867430.865
6246,4390486.79
6247,5667694.148
6248,5245751.272
6249,3727485.855
6250,2203670.375
6251,4000392.207
6252,7826973.125
6253,2574284.435
6254,6703240.389
6255,9342634.322
6256,4382415.222
6257,4955522.405
6258,5991567.848
6259,6717605.787
6260,134077.031
6261,4976002.412
6262,-1553979.747
6263,1296331.129
6264,5146509.313
6265,3005998.428
6266,5009911.031
6267,14317897.63
6268,-1015115.754
6269,6911498.81
6270,6126696.124
6271,2862114.61
6272,3713493.023
6273,5646628.325
6274,2782147.934
6275,5895805.133
6276,5780000.688
6277,5102086.162
6278,4014509.981
6279,5376189.68
6280,8164892.467
6281,5353578.567
6282,5294890.188
6283,-390411.827
6284,2730730.796
6285,4086147.803
6286,8682981.386
6287,7764547.063
6288,5101473.96
6289,5948270.198
6290,5011626.621
6291,6892262.832
6292,8241840.775
6293,10911050.81
6294,1468721.424
6295,3189568.738
6296,6686253.791
6297,5394162.396
6298,1133888.467
6299,4887750.463
6300,5638400.806
6301,3853698.604
6302,-487279.764
6303,-2991317.306
6304,3173587.473
6305,5666073.972
6306,-2306959.212
6307,3942444.464
6308,3638084.88
6309,5124570.224
6310,2993176.949
6311,5428243.163
6312,3726800.145
6313,7544240.214
6314,3342252.74
6315,3530006.62
6316,3568984.81
6317,3610268.797
6318,11391336.25
6319,4269041.222
6320,3392469.909
6321,5922048.465
6322,5935701.839
6323,2800595.182
6324,5401463.129
6325,4557720.331
6326,3356821.677
6327,5238558.743
6328,-3224276.227
6329,7860152.527
6330,1899973.784
6331,-3720610.491
6332,830356.057
6333,5137746.698
6334,4416359.57
6335,1530081.197
6336,3138296.611
6337,6116220.739
6338,10746422.11
6339,3852335.814
6340,5003824.978
6341,4838057.908
6342,1372295.713
6343,6916702.37
